date_key,ticker,stock_close_price,stock_volume,active_disaster_count,nearby_disaster_count,nearest_city_id,nearest_city_name,nearest_city_country,nearest_city_latitude,nearest_city_longitude,nearest_disaster_distance_km,year,month,day,is_weekend,company_name,sector
2025-02-06,CB,272.88,1260410,10,0,US-DALLAS,Dallas,United States,32.7767,-96.797,105.79,2025,2,6,False,Chubb Limited,Insurance
