date_key,ticker,stock_close_price,stock_volume,active_disaster_count,nearby_disaster_count,nearest_city_id,nearest_city_name,nearest_city_country,nearest_city_latitude,nearest_city_longitude,nearest_disaster_distance_km,year,month,day,is_weekend,company_name,sector
2025-01-13,PGR,235.78,3023805,7,0,US-MIAMI,Miami,United States,25.7617,-80.1918,9064.9,2025,1,13,False,Progressive Corporation,Insurance
