date_key,ticker,stock_close_price,stock_volume,active_disaster_count,nearby_disaster_count,nearest_city_id,nearest_city_name,nearest_city_country,nearest_city_latitude,nearest_city_longitude,nearest_disaster_distance_km,year,month,day,is_weekend,company_name,sector
2024-12-13,BRK-B,457.9,3474337,9,0,US-MIAMI,Miami,United States,25.7617,-80.1918,241.61,2024,12,13,False,Berkshire Hathaway Inc. Class B,Insurance
