date_key,ticker,stock_close_price,stock_volume,active_disaster_count,nearby_disaster_count,nearest_city_id,nearest_city_name,nearest_city_country,nearest_city_latitude,nearest_city_longitude,nearest_disaster_distance_km,year,month,day,is_weekend,company_name,sector
2025-01-24,BRK-B,463.19,3070305,10,1,US-MIAMI,Miami,United States,25.7617,-80.1918,96.32,2025,1,24,False,Berkshire Hathaway Inc. Class B,Insurance
